OperatorID;Room1;Room2;TravelTime
10;043A14DK 15;043A14DK 14;5
10;043A14DK 14;043A14DK 13;5
10;043A14DK 13;043A14DK 12;5
10;043A14DK 12;043A14DK 11;5
10;043A14DK 11;043A14DK 10;5
10;043A14DK 10;103A08DK 10;3
10;103A08DK 10;093A08DK 10;6
10;093A08DK 10;103A08DK 10;6
10;103A08DK 10;043A14DK 10;3
10;043A14DK 10;043A14DK 11;5
10;043A14DK 11;113A02DK 11;8
10;113A02DK 11;114A07DK 11;33
10;114A07DK 11;094A08DK 11;18
10;094A08DK 11;114A07DK 11;18
10;114A07DK 11;025A02DK 11;19
10;025A02DK 11;025A02DK 12;10
10;025A02DK 12;025A02DK 13;10
10;025A02DK 13;025A02DK 14;10
10;025A02DK 14;025A02DK 15;10
10;025A02DK 15;025A02DK 16;10
10;025A02DK 16;165A01DK 16;18
10;165A01DK 16;155A07DK 16;10
10;155A07DK 16;155A07DK 18;7
10;155A07DK 18;155A07DK 19;8
10;155A07DK 19;196A01DK 19;53
10;196A01DK 19;205A05DK 20;46
10;205A05DK 20;196A01DK 19;46
10;196A01DK 19;155A07DK 19;53
10;155A07DK 19;155A07DK 18;8
10;155A07DK 18;155A07DK 16;7
10;155A07DK 16;165A01DK 16;10
10;165A01DK 16;025A02DK 16;18
10;025A02DK 16;164A01DK 16;13
10;164A01DK 16;044A04DK 16;20
10;044A04DK 16;044A04DK 15;6
10;044A04DK 15;154A11DK 15;3
10;154A11DK 15;094A08DK 15;9

OperatorID;MA;Room;ProcessingTime;TotalCumulativeTime
1;MA_431739;053A02DK 6;110;180
1;MA_431737;053A02DK 6;110;290
1;MA_431734;054A04DK 5;110;448
1;MA_431736;054A04DK 6;110;573
1;MA_432067;144A01DK 14;110;757
1;MA_431761;024A06DK 2;110;982
1;MA_431823;013A10DK 2;110;1188
1;MA_431845;014A01_1DK 3;110;1388
1;MA_431742;054A05DK 5;110;1638
1;MA_431847;014A01_1DK 3;110;1888
1;MA_431945;031A08DK 4;110;2175
1;MA_431901;012A06DK 1;110;2379
1;MA_431792;061A03DK 6;110;2616
1;MA_431796;061A03DK 6;110;2726
1;MA_431814;014A01DK 1;110;3006
1;MA_431817;013A10DK 1;110;3118
1;MA_431990;013A10DK 1;110;3228
1;MA_431712;046A01DK 4;110;3480
1;MA_431840;014A01_1DK 3;110;3763
1;MA_431832;014A01DK 1;110;3937
1;MA_431816;013A10DK 1;110;4049
1;MA_431760;024A06DK 2;110;4231
1;MA_432023;033A05DK 3;110;4441
1;MA_431900;032A09DK 3;110;4653
1;MA_432020;033A05DK 3;110;4865
1;MA_431825;013A10DK 1;110;5023
1;MA_431999;013A10DK 1;110;5133
1;MA_431844;014A01_1DK 3;110;5309
1;MA_431849;014A01_1DK 3;110;5419
1;MA_431852;014A01_1DK 3;110;5529
1;MA_431850;014A01_1DK 3;110;5639
1;MA_431806;014A01DK 1;110;5813
1;MA_431719;045A17DK 4;110;6029
1;MA_431838;014A01DK 1;110;6245
1;MA_431813;014A01DK 1;110;6355
1;MA_431941;031A08DK 4;110;6602
1;MA_431667;043A14DK 4;110;6797
1;MA_431841;014A01_1DK 3;110;7029
1;MA_431848;014A01_1DK 3;110;7139
1;MA_432018;033A05DK 3;110;7363
1;MA_431902;012A04DK 1;110;7560
1;MA_431812;014A01DK 1;110;7727
1;MA_431946;031A08DK 4;110;7974
1;MA_431665;043A14DK 4;110;8169
1;MA_431899;032A09DK 3;110;8363
2;MA_431787;061A21DK 6;110;221
2;MA_431932;041A17DK 4;110;357
2;MA_431794;061A03DK 6;110;521
2;MA_431962;181A01DK 18;110;843
2;MA_432075;094A08DK 15;110;1086
2;MA_431979;094A08DK 11;110;1261
2;MA_431785;092A04DK 10;110;1489
2;MA_431980;094A08DK 11;110;1717
2;MA_431776;044A07DK 4;110;1915
2;MA_431869;056A03DK 9;110;2162
2;MA_431867;056A03DK 9;110;2272
2;MA_431868;056A03DK 9;110;2382
2;MA_431887;093A08DK 11;110;2648
2;MA_431977;094A08DK 10;110;2840
2;MA_432070;094A08DK 15;110;3005
2;MA_431624;094A08DK 9;110;3200
2;MA_431640;055A05_1DK 9;110;3370
2;MA_432048;056A03DK 14;110;3594
2;MA_432074;094A08DK 15;110;3810
2;MA_432036;093A08DK 12;110;4009
2;MA_431694;091A06DK 13;110;4219
2;MA_431935;031A28_1DK 4;110;4434
2;MA_432029;011A01DK 2;110;4590
2;MA_431936;031A28_1DK 4;110;4746
2;MA_432027;011A01DK 2;110;4902
2;MA_431728;055A05DK 5;110;5176
2;MA_431727;055A05DK 5;110;5286
2;MA_431964;084A05DK 8;110;5482
2;MA_431659;094A08DK 19;110;5678
2;MA_431951;Open AreaDK 20;110;5968
2;MA_431957;192A03DK 19;110;6199
2;MA_431924;091A06DK 10;110;6474
2;MA_431916;092A04DK 9;110;6657
2;MA_431664;043A12DK 4;110;6875
2;MA_431878;093A08DK 9;110;7061
2;MA_432034;091A06DK 15;110;7285
2;MA_431870;056A03DK 10;110;7620
2;MA_431757;205A05DK 20;110;7922
2;MA_431705;056A03DK 5;110;8265
2;MA_432009;056A03DK 10;110;8476
2;MA_431871;056A03DK 10;110;8586
2;MA_431860;086A10DK 8;110;8769
2;MA_431911;092A04DK 9;110;9043
2;MA_431873;093A08DK 9;110;9206
2;MA_431781;093A08DK 12;110;9396
2;MA_431913;092A04DK 9;110;9593
2;MA_431698;091A06DK 14;110;9804
2;MA_431919;091A06DK 9;110;9985
3;MA_432001;013A07DK 1;110;192
3;MA_431738;053A02DK 6;110;399
3;MA_432081;164A01DK 16;110;630
3;MA_431970;104A02DK 10;110;832
3;MA_431716;045A17DK 4;110;1051
3;MA_431996;013A10DK 1;110;1269
3;MA_431903;012A04DK 1;110;1434
3;MA_431829;014A01DK 1;110;1601
3;MA_431795;061A03DK 6;110;1881
3;MA_431897;032A09DK 3;110;2098
3;MA_431991;013A10DK 1;110;2305
3;MA_432025;033A05DK 3;110;2463
3;MA_431987;013A10DK 1;110;2621
3;MA_432017;033A05DK 3;110;2779
3;MA_431985;013A10DK 2;110;2961
3;MA_431851;014A01_1DK 3;110;3161
3;MA_431807;014A01DK 1;110;3335
3;MA_431943;031A08DK 4;110;3582
3;MA_431835;014A01DK 1;110;3829
3;MA_431992;013A10DK 1;110;3941
3;MA_431789;061A03DK 6;110;4219
3;MA_431714;046A05DK 4;110;4556
3;MA_431715;046A05DK 4;110;4666
3;MA_431831;014A01DK 1;110;4925
3;MA_431709;046A01DK 4;110;5175
3;MA_431995;013A10DK 1;110;5427
3;MA_431942;031A08DK 4;110;5672
3;MA_431948;031A08DK 4;110;5782
3;MA_431822;013A10_1DK 3;110;5990
3;MA_431666;043A14DK 4;110;6143
3;MA_431717;045A17DK 4;110;6347
3;MA_431984;013A10DK 2;110;6589
3;MA_431771;044A12DK 4;110;6782
3;MA_431842;014A01_1DK 3;110;6981
3;MA_431998;013A10DK 1;110;7157
3;MA_431944;031A08DK 4;110;7402
3;MA_431710;046A01DK 4;110;7708
3;MA_432022;033A05DK 3;110;7977
3;MA_431819;013A10DK 2;110;8159
3;MA_431986;013A10DK 2;110;8269
3;MA_431988;013A10DK 1;110;8403
4;MA_431788;061A14DK 6;110;230
4;MA_431786;061A21DK 6;110;352
4;MA_431960;192A03DK 19;110;637
4;MA_431745;206A01DK 20;110;1005
4;MA_431976;094A08DK 10;110;1323
4;MA_431968;094A08DK 9;110;1489
4;MA_431861;086A10DK 8;110;1709
4;MA_431864;056A03DK 9;110;1879
4;MA_432008;055A05_1DK 6;110;2104
4;MA_431676;092A04DK 4;110;2353
4;MA_431877;093A08DK 9;110;2542
4;MA_431938;031A28_1DK 4;110;2771
4;MA_431672;093A08DK 4;110;2951
4;MA_431937;031A28_1DK 4;110;3131
4;MA_431670;093A08DK 4;110;3311
4;MA_431893;042A01DK 4;110;3475
4;MA_431782;092A04DK 10;110;3709
4;MA_432035;093A08DK 12;110;3911
4;MA_431896;032A10DK 3;110;4184
4;MA_431684;042A01DK 4;110;4345
4;MA_431669;093A08DK 4;110;4509
4;MA_431729;055A05DK 5;110;4716
4;MA_432037;093A08DK 12;110;4979
4;MA_432078;094A08DK 15;110;5178
4;MA_431695;091A06DK 13;110;5427
4;MA_431929;042A01DK 4;110;5656
4;MA_431690;091A06DK 11;110;5869
4;MA_431928;042A01DK 4;110;6082
4;MA_431799;061A05DK 6;110;6302
4;MA_431940;041A14DK 4;110;6505
4;MA_431678;092A04DK 4;110;6672
4;MA_431682;092A04DK 4;110;6782
4;MA_431730;055A05DK 5;110;7003
4;MA_431755;205A05DK 20;110;7370
4;MA_431692;091A06DK 11;110;7787
4;MA_431685;092A04DK 11;110;7938
4;MA_431703;091A06DK 15;110;8141
4;MA_431865;056A03DK 9;110;8474
4;MA_432044;056A03DK 14;110;8662
4;MA_432046;056A03DK 14;110;8772
4;MA_431914;092A04DK 9;110;9069
4;MA_431639;055A05_1DK 9;110;9293
4;MA_431863;056A03DK 9;110;9455
4;MA_431974;094A08DK 10;110;9674
4;MA_431917;092A04DK 9;110;9884
4;MA_431650;163A10DK 16;110;10105
5;MA_432002;015A08DK 1;110;193
5;MA_431778;034A02DK 3;110;425
5;MA_431777;034A02DK 3;110;535
5;MA_431800;015A04DK 1;110;728
5;MA_431801;015A04DK 1;110;838
5;MA_431898;032A09DK 3;110;1090
5;MA_431947;031A08DK 4;110;1274
5;MA_431904;012A08DK 1;110;1490
5;MA_431704;025A09DK 2;110;1733
5;MA_431809;014A01DK 1;110;1927
5;MA_431993;013A10DK 1;110;2039
5;MA_431810;014A01DK 1;110;2151
5;MA_431808;014A01DK 1;110;2261
5;MA_431769;044A12DK 4;110;2446
5;MA_431722;045A04DK 4;110;2650
5;MA_431997;013A10DK 1;110;2888
5;MA_431824;013A10DK 1;110;2998
5;MA_431818;013A10DK 2;110;3132
5;MA_431836;014A01DK 1;110;3268
5;MA_431815;013A10DK 1;110;3380
5;MA_432021;033A05DK 3;110;3538
5;MA_432024;033A05DK 3;110;3648
5;MA_432000;013A10DK 1;110;3806
5;MA_431837;014A01DK 1;110;3918
5;MA_431994;013A10DK 1;110;4030
5;MA_431834;014A01DK 1;110;4142
5;MA_431846;014A01_1DK 3;110;4316
5;MA_431833;014A01DK 1;110;4490
5;MA_431811;014A01DK 1;110;4600
5;MA_431843;014A01_1DK 3;110;4774
5;MA_431772;044A12DK 4;110;4973
5;MA_431905;012A08DK 1;110;5207
5;MA_431826;013A10DK 1;110;5364
5;MA_431802;015A01DK 1;110;5512
5;MA_431827;014A01DK 1;110;5658
5;MA_431803;014A01DK 1;110;5768
5;MA_431820;013A10DK 2;110;5904
5;MA_431791;061A03DK 6;110;6158
5;MA_431770;044A12DK 4;110;6413
5;MA_431721;045A04DK 4;110;6617
5;MA_431718;045A17DK 4;110;6747
5;MA_431711;046A01DK 4;110;6891
5;MA_431805;014A01DK 1;110;7141
5;MA_431989;013A10DK 1;110;7253
5;MA_431790;061A03DK 6;110;7531
5;MA_431741;054A05DK 5;110;7787
5;MA_431773;044A12DK 4;110;7972
5;MA_431768;044A12DK 4;110;8082
5;MA_431668;043A14DK 4;110;8249
5;MA_432019;033A05DK 3;110;8407
6;MA_431839;013A06DK 1;110;199
6;MA_431804;014A01DK 1;110;326
6;MA_431735;054A04DK 5;110;518
6;MA_431969;094A02DK 9;110;714
6;MA_431740;054A12DK 5;110;909
6;MA_431680;092A04DK 4;110;1094
6;MA_431884;093A08DK 10;110;1287
6;MA_432031;011A01DK 2;110;1531
6;MA_431635;095A06DK 9;110;1841
6;MA_432007;055A05_1DK 6;110;2063
6;MA_431731;055A05DK 5;110;2245
6;MA_431628;094A08DK 9;110;2450
6;MA_431930;042A01DK 4;110;2706
6;MA_431679;092A04DK 4;110;2860
6;MA_431933;031A28_1DK 4;110;3030
6;MA_431972;094A08DK 10;110;3288
6;MA_431961;192A03DK 19;110;3546
6;MA_431909;092A04DK 9;110;3794
6;MA_432028;011A01DK 2;110;4016
6;MA_431779;034A02DK 3;110;4261
6;MA_431637;095A06DK 9;110;4496
6;MA_431656;094A08DK 19;110;4726
6;MA_432058;055A05DK 20;110;4954
6;MA_432045;056A03DK 14;110;5204
6;MA_431758;205A05DK 20;110;5467
6;MA_431642;055A05_1DK 9;110;5806
6;MA_431720;045A05DK 4;110;6040
6;MA_431724;055A05DK 5;110;6212
6;MA_431749;205A05DK 20;110;6579
6;MA_431747;205A05DK 20;110;6689
6;MA_432079;094A08DK 15;110;6992
6;MA_431646;093A08DK 15;110;7186
6;MA_432077;094A08DK 15;110;7380
6;MA_431857;086A11DK 8;110;7653
6;MA_431634;095A06DK 9;110;7870
6;MA_431629;094A08DK 9;110;8040
6;MA_431959;192A03DK 19;110;8298
6;MA_431654;094A08DK 19;110;8501
6;MA_432055;055A05DK 20;110;8729
6;MA_431774;044A14DK 4;110;9025
6;MA_431671;093A08DK 4;110;9182
6;MA_431630;094A08DK 9;110;9400
6;MA_432003;055A05_1DK 6;110;9621
6;MA_432012;056A03DK 13;110;9870
7;MA_431830;014A01DK 1;110;182
7;MA_431828;014A01DK 1;110;292
7;MA_431762;044A05DK 4;110;465
7;MA_431763;044A05DK 4;110;575
7;MA_431766;044A05DK 4;110;685
7;MA_431764;044A05DK 4;110;795
7;MA_431765;044A05DK 4;110;905
7;MA_432026;011A01DK 2;110;1120
7;MA_432015;033A05DK 3;110;1338
7;MA_431798;061A05DK 6;110;1613
7;MA_431783;092A04DK 10;110;1871
7;MA_431973;094A08DK 10;110;2087
7;MA_431965;084A05DK 8;110;2240
7;MA_431633;095A06DK 9;110;2432
7;MA_432004;055A05_1DK 6;110;2654
7;MA_431726;055A05DK 5;110;2836
7;MA_431658;094A08DK 19;110;3084
7;MA_431981;094A08DK 11;110;3273
7;MA_432043;056A03DK 13;110;3503
7;MA_432011;056A03DK 10;110;3684
7;MA_432006;055A05_1DK 6;110;3922
7;MA_431751;205A05DK 20;110;4292
7;MA_431743;155A07DK 20;110;4565
7;MA_432047;056A03DK 14;110;4821
7;MA_432053;055A05_1DK 15;110;5004
7;MA_432013;056A03DK 13;110;5195
7;MA_431983;094A08DK 11;110;5425
7;MA_431649;163A10DK 16;110;5648
7;MA_432059;055A05DK 20;110;5870
7;MA_432051;055A05_1DK 15;110;6089
7;MA_431875;093A08DK 9;110;6325
7;MA_431895;032A10DK 3;110;6555
7;MA_431701;091A06DK 14;110;6810
7;MA_431691;091A06DK 11;110;6978
7;MA_431952;193A02DK 19;110;7250
7;MA_431862;056A03DK 9;110;7577
7;MA_431753;205A05DK 20;110;7880
7;MA_431702;091A06DK 14;110;8275
7;MA_432042;056A03DK 13;110;8581
7;MA_431754;205A05DK 20;110;8852
7;MA_431632;094A08DK 9;110;9208
7;MA_431855;086A11DK 8;110;9439
7;MA_431858;086A10DK 8;110;9572
7;MA_431853;086A11DK 8;110;9705
7;MA_431915;092A04DK 9;110;9990
8;MA_431733;054A01DK 5;110;141
8;MA_432005;055A05_1DK 6;110;326
8;MA_431638;055A05_1DK 9;110;548
8;MA_431967;094A08DK 9;110;718
8;MA_431627;094A08DK 9;110;828
8;MA_431631;094A08DK 9;110;938
8;MA_431645;093A08DK 15;110;1139
8;MA_431885;093A08DK 11;110;1304
8;MA_431879;093A08DK 9;110;1461
8;MA_431954;192A03DK 19;110;1676
8;MA_431956;192A03DK 19;110;1786
8;MA_431886;093A08DK 11;110;2008
8;MA_431912;092A04DK 9;110;2198
8;MA_431926;091A06DK 10;110;2381
8;MA_431687;092A04DK 11;110;2564
8;MA_431689;091A06DK 11;110;2715
8;MA_431784;092A04DK 10;110;2896
8;MA_431908;092A04DK 9;110;3083
8;MA_431921;091A06DK 9;110;3233
8;MA_431876;093A08DK 9;110;3426
8;MA_431906;032A06DK 3;110;3645
8;MA_431675;092A04DK 4;110;3805
8;MA_431683;042A01DK 4;110;3959
8;MA_432014;033A05DK 3;110;4148
8;MA_431674;032A14DK 4;110;4303
8;MA_431775;044A14DK 4;110;4464
8;MA_432063;094A08DK 10;110;4639
8;MA_432038;055A05DK 11;110;4828
8;MA_432041;056A03DK 13;110;5031
8;MA_432056;055A05DK 20;110;5289
8;MA_432050;156A04DK 15;110;5532
8;MA_431744;196A01DK 19;110;5742
8;MA_432054;055A05DK 20;110;5998
8;MA_432057;055A05DK 20;110;6108
8;MA_432068;144A01DK 14;110;6322
8;MA_432065;124A01DK 12;110;6466
8;MA_431975;094A08DK 10;110;6612
8;MA_432071;094A08DK 15;110;6777
8;MA_431661;094A08DK 19;110;6925
8;MA_431958;192A03DK 19;110;7128
8;MA_431950;Open AreaDK 20;110;7359
8;MA_431892;203A01DK 20;110;7551
8;MA_431949;193A01DK 19;110;7721
8;MA_431652;164A01DK 16;110;7936
8;MA_431651;164A03DK 16;110;8074
8;MA_431648;163A10DK 16;110;8190
8;MA_431963;161A09DK 16;110;8410
9;MA_431673;032A14DK 4;110;161
9;MA_432016;033A05DK 3;110;316
9;MA_431677;092A04DK 4;110;481
9;MA_431918;092A04DK 9;110;678
9;MA_431797;061A05DK 6;110;930
9;MA_431934;031A28_1DK 4;110;1136
9;MA_431793;061A03DK 6;110;1313
9;MA_431907;032A06DK 3;110;1531
9;MA_431894;042A01DK 4;110;1692
9;MA_431939;031A28_1DK 4;110;1842
9;MA_432032;011A01DK 2;110;1998
9;MA_431699;091A06DK 14;110;2227
9;MA_431925;091A06DK 10;110;2403
9;MA_431890;093A08DK 15;110;2621
9;MA_431888;093A08DK 11;110;2786
9;MA_431891;093A08DK 15;110;2951
9;MA_431955;192A03DK 19;110;3134
9;MA_431953;192A03DK 19;110;3244
9;MA_431653;044A04DK 19;110;3440
9;MA_432033;091A06DK 15;110;3680
9;MA_431700;091A06DK 14;110;3834
9;MA_431697;091A06DK 14;110;3944
9;MA_431923;091A06DK 10;110;4120
9;MA_431922;091A06DK 10;110;4230
9;MA_431881;093A08DK 10;110;4424
9;MA_431971;094A08DK 10;110;4609
9;MA_432062;094A08DK 10;110;4719
9;MA_432039;055A05DK 11;110;4908
9;MA_432061;055A05DK 20;110;5168
9;MA_432069;094A08DK 15;110;5394
9;MA_431746;196A02DK 19;110;5651
9;MA_431756;205A05DK 20;110;5807
9;MA_431759;205A05DK 20;110;5917
9;MA_431750;205A05DK 20;110;6027
9;MA_432049;156A04DK 15;110;6283
9;MA_431854;086A11DK 8;110;6501
9;MA_431708;026A16DK 2;110;6723
9;MA_431732;055A05DK 5;110;6925
9;MA_431723;055A05DK 5;110;7035
9;MA_432010;056A03DK 10;110;7270
9;MA_431643;055A05_1DK 9;110;7477
9;MA_431636;095A06DK 9;110;7607
9;MA_431872;056A03DK 10;110;7814
9;MA_431866;056A03DK 9;110;7985
9;MA_431856;086A11DK 8;110;8166
10;MA_432066;124A01DK 12;110;185
10;MA_432064;104A01DK 10;110;329
10;MA_431623;094A01DK 9;110;467
10;MA_432080;164A09DK 16;110;638
10;MA_431767;044A05DK 4;110;835
10;MA_431660;094A08DK 19;110;1044
10;MA_432073;094A08DK 15;110;1192
10;MA_432040;055A05DK 11;110;1398
10;MA_431693;091A06DK 13;110;1685
10;MA_431920;091A06DK 9;110;1860
10;MA_432030;011A01DK 2;110;2052
10;MA_431889;093A08DK 11;110;2319
10;MA_431688;092A04DK 11;110;2493
10;MA_431686;092A04DK 11;110;2603
10;MA_431910;092A04DK 9;110;2794
10;MA_431641;055A05_1DK 9;110;3018
10;MA_431725;055A05DK 5;110;3224
10;MA_431713;046A08DK 4;110;3421
10;MA_432052;055A05_1DK 15;110;3693
10;MA_431644;093A08DK 15;110;3897
10;MA_431874;093A08DK 9;110;4055
10;MA_431662;094A08DK 19;110;4285
10;MA_431696;091A06DK 13;110;4548
10;MA_431626;094A08DK 9;110;4809
10;MA_431625;094A08DK 9;110;4919
10;MA_431859;086A10DK 8;110;5139
10;MA_431966;094A08DK 9;110;5359
10;MA_431927;092A04DK 10;110;5581
10;MA_431978;094A08DK 11;110;5809
10;MA_431748;205A05DK 20;110;6148
10;MA_432060;055A05DK 20;110;6450
10;MA_431706;056A03DK 5;110;6780
10;MA_431707;056A03DK 5;110;6890
10;MA_431882;093A08DK 10;110;7154
10;MA_431681;092A04DK 4;110;7347
10;MA_431931;042A05DK 4;110;7500
10;MA_431821;043A09DK 5;110;7690
10;MA_432072;094A08DK 15;110;7950
10;MA_431655;094A08DK 19;110;8098
10;MA_431663;194A07DK 19;110;8239
10;MA_431780;034A02DK 3;110;8495
10;MA_431657;094A08DK 19;110;8734
10;MA_431647;163A10DK 16;110;8918
10;MA_431880;093A08DK 10;110;9100
10;MA_431883;093A08DK 10;110;9210
10;MA_431982;094A08DK 11;110;9393
10;MA_431752;205A05DK 20;110;9732
10;MA_432076;094A08DK 15;110;10035
